36.9466519266023,-34.4381678863923,-35.8341313029517,-32.4104448229127
11.440070278637,23.2620547056013,-26.3582583407998,22.0582358406388
38.5142224932629,-25.7165277025766,-33.5459441187984,-25.0385261196835
-1.95399252334028e-14,-1.4210854715202e-14,-1.86517468137026e-14,-2.66453525910038e-15
11.2659546197164,18.7644936966533,-26.2909186942714,18.435816531718
23.5433440458259,26.6761158924826,-36.5083283094132,26.3932547883016
38.9473974053193,-21.184756386116,-33.1672427229924,-18.4522823079613
0,0,0,0
14.6131415829596,20.7424215761986,-28.8761814062149,21.3781268997396
20.6858449178591,24.5546064337831,-32.6919778030217,25.7202708273677
22.1601073722356,22.43070952864,-30.4888684426429,25.0086781024872
3.01144033480441,1.44819089165228,-3.50502399838018,3.2957874960625
-0.0321378529368923,0.845501071471932,-0.665094128566699,0.584459863449729
1.87778626691124,8.28580557106388,-8.9269747317891,7.40107150735712
5.36679452598936,16.0212741097843,-17.5355140524671,14.8998247050517
13.8180113906295,21.9282974978915,-25.7048702005891,21.4113252725686
31.534596771029,-12.3608919516724,-26.3549800789416,-9.3951402290994
0,0,0,0
8.39514083019892,18.3282228421528,-23.6204976282762,16.8883712611975
12.7721262852522,21.973183768266,-28.2948545151075,21.0510829224148
26.5043314434987,27.3581155686012,-36.886239895451,27.4867526681542
41.2744446497894,-28.4126747406022,-35.9134583133801,-25.0595909608346
0,0,0,0
15.133584942857,19.5041532385946,-28.9735571624631,20.4669681538368
27.5809068815469,25.107646801371,-36.8061824528167,28.4409331968801
39.649331134752,12.4572342805188,-38.1349678684842,22.6041818143656
44.2284238851179,7.72378667676423,-42.4679212981035,36.9350454617327
0.000256602946992146,-0.000368941340052942,-0.0013757675686179,5.19952720763328e-05
-10.8671744278778,-4.87547117948422,-2.45750540256834,-4.06880421607433
2.79093221586658,-0.563994260341861,-0.678480668427725,-0.825692433791405
6.83354232576048,0.588106142579993,-5.46658488300076,4.49992122616298
9.76273883707544,2.57462005396412,-9.81379684238686,9.47903773580711
15.0552501882172,3.34054309730644,-14.0141143069307,13.4453082187177
25.9327605029573,2.15851761686079,-20.920575082307,17.7104225831525
0,0,0,0
0,0,0,0
-4.53726653510077,17.0745183175329,-15.8268786432151,0.132114227192382
-1.13131126917642,23.3794602923683,-25.1196319497948,-10.4292100306181
0,0,0,0
-5.45081247027568e-07,-1.80377284664246e-07,-3.43435355820709e-07,-2.05998867741641e-07
-3.80382437858981,-2.66674705979959,-5.86310585909946,-9.22569333279327
4.11715806128797,-12.4215921729312,1.8342173202053,-16.4348132144194
10.4347282650391,19.373767221594,-22.0709270560827,-2.84126237418295
0,0,0,0
0,0,0,0
-1.90155731161212e-07,2.97489339828871e-08,-8.82759518816556e-08,-3.75801540997145e-08
-0.000170497062880415,3.31315812438504e-05,-7.74141995965039e-05,-2.99540534705045e-05
-1.84815777259928e-06,-1.2291709694523e-07,-9.9579824563989e-07,-5.05218721968959e-07
0,0,0,0
0,0,0,0
