-8.904450369718294178e-01,-7.110943268977444331e-01,7.286113436670806909e-01,7.966849297826524845e-01,-1.031242706602655268e+00,9.741481008161232413e-01,2.719826167470387746e-01,-6.109537059051026869e-02,-7.131071735464340478e-01,1.955229627980492324e-01,1.482836147527540616e-01,1.815240519538452668e+00,-6.990580807829362975e-01,-7.917191575668649506e-01,7.254974394990727493e-01
-7.132641629205715983e-01,-9.269373501083151279e-01,-6.218388495503544000e-01,6.945554339831704338e-01,-6.359451551359360799e-01,8.073525530126804961e-01,-1.131369822217327126e-01,-2.290924995802936237e-01,3.519403688261931729e-01,4.786547934649721392e-01,3.172890714427671344e-01,1.531212017729810748e+00,8.853777413854870826e-01,6.850385880812789319e-01,8.296991357517502497e-01
6.637162395794969916e-01,5.618196729673164969e-01,7.645535219761790957e-01,-8.169051507581858163e-01,5.870923625989763472e-01,7.102987066704036234e-01,-3.409686865797384447e-01,7.705751711785194247e-02,-5.732405686952594115e-01,4.090396776260444844e-01,1.475134054842457632e+00,2.980567705939801137e-01,7.249794172565438011e-01,-6.509776303096357353e-01,-7.808474495726497322e-01
-3.657239196786177260e-01,-3.532407162398039091e-01,-3.227527091709162521e-01,4.450444144644928879e-01,1.026574022937551539e-01,3.902447804928704800e-02,1.920871112619787768e-01,-4.521787711714461699e-01,-3.187344722188104051e-01,1.370806441841490697e+00,6.642454149628347349e-01,6.321473671758048862e-01,-3.660312731389037122e-01,-4.805758230300002376e-01,3.191595500063437174e-01
7.878429770998246484e-01,-8.070882877302544278e-01,8.412372858000891629e-01,5.487869806844373199e-01,-6.133104505824288344e-01,4.241818835130222731e-01,-8.936494984012290088e-02,7.355976116661564271e-03,7.511527371739600278e-01,1.725414378291754369e+00,2.027591755719836686e-01,2.637230124513645357e-01,-6.645106122626551759e-01,7.157543275664729476e-01,7.410101435228646505e-01
-8.629794301029083264e-03,-1.447111479206912403e-02,1.072737870895077925e-02,2.527990243786902846e-01,-2.494278212888398627e-01,3.995826918582982140e-02,-1.258947898674746824e-01,-7.941627748078743387e-01,1.110263007483782566e-01,1.009928721710442900e+00,9.962628514283071723e-01,9.989595314604876597e-01,-1.369157881888917461e-02,-5.815953944656460095e-02,1.248758651077370996e-02
1.099646072843384476e-01,1.178538926700674894e-01,2.581900638844817908e-01,-6.661843045623923321e-02,-1.715576190100202847e-01,3.044386127491059413e-01,-3.363605407827630622e-01,-5.164653905672442757e-01,-1.642518250004260938e-01,1.185106980633829910e+00,8.633438922333372956e-01,8.175866887369803715e-01,2.908794357945235567e-02,-1.328788676507624555e-01,3.214910642540344532e-01
-4.707318068298146363e-01,4.680044485917524977e-01,4.841266980793350050e-01,-4.922506398274151818e-01,-6.196350411658955171e-01,-4.161445917446556231e-01,1.200606806784595276e-02,-5.480997873561921363e-01,-4.446797772609875632e-01,1.398417928665843357e+00,1.387388700004156483e+00,5.864522051216212173e-01,6.158020046895755772e-01,4.289311139012236818e-01,3.465646369771614443e-01
-4.582208548799914238e-01,5.545702963006462483e-01,6.392946254794470429e-01,3.304943979788320663e-01,-5.827220636706264001e-01,2.600837324689408425e-01,1.116522050536330052e-01,4.990623053601900283e-01,-6.071931605007065968e-01,3.983427913639285833e-01,4.494229665858457956e-01,1.445749606571048895e+00,-4.800525872324111765e-01,-6.115965711835511520e-01,4.861938981411038085e-01
5.229215985877549988e-01,4.302421803840149606e-01,5.451516232351176772e-01,5.785536674556447378e-01,-5.894864442249588832e-01,5.528329648208684111e-01,-1.141735411772658720e-01,-5.537713648114028775e-01,1.619117528728602207e-01,1.464322344966165090e+00,1.668678712456288515e+00,1.460291805046329605e+00,-4.834317909705329597e-01,-4.627378501695145196e-01,-3.287275679490285207e-01
8.231361239219127102e-01,-8.086537121911994141e-01,8.066901859598244462e-01,4.926659641346358143e-01,3.121109545606766678e-01,7.188072477102501745e-01,-4.691961921699784321e-01,3.842647560560599751e-01,-5.601407183874768103e-01,1.858870214274743748e+00,1.798540003206112736e+00,1.783907623159282974e+00,-8.038254651969612974e-01,-9.064597585683733527e-01,-7.184817602724228314e-01
-3.370716964997462206e-01,3.340523917326066461e-01,3.624001244194932081e-01,6.121328711931144778e-02,-4.387716282951206748e-01,-6.160310063652165713e-01,-4.942474269153315607e-03,-4.659382513867860176e-01,-4.227623030069024845e-01,6.619696903452960690e-01,6.389441826600311680e-01,6.398784602881605332e-01,4.032106864654168010e-01,-3.262597644984837064e-01,-3.189922707981379113e-01
-3.677340745346630024e-01,-1.301773522648467796e-01,2.128191341401980408e-01,2.536005100402825563e-01,2.151767979465871450e-01,2.727246851358125501e-01,-3.210495149777382040e-01,-6.167304054021750803e-02,-1.196897201738663652e-01,6.286676351716314892e-01,1.184034710084014286e+00,1.381900470346404619e+00,2.931231335682050188e-01,-2.297417852328826338e-01,3.304047007316839313e-01
7.673047712598791703e-01,-7.855296863572375221e-01,-7.541771851812069105e-01,7.420910851736824965e-01,8.526095262512515260e-01,4.358207245934059282e-01,8.912684060134042074e-02,1.140701397219589103e-01,-7.502416231757987886e-01,2.064357511769788767e-01,1.741953007400066644e+00,1.812400559571077707e+00,-7.952178751083051056e-01,-8.213025287028135057e-01,8.798949091277108447e-01
5.616010850842161339e-01,-5.915117973327495005e-01,-5.423497174738224347e-01,-4.712248570527039493e-01,-5.771028200602639213e-01,-7.206465477058840996e-01,6.385205369022953215e-02,-4.152132635667518668e-01,3.892946124370191829e-01,4.373862710993582925e-01,5.153869795060377346e-01,1.481425072217006811e+00,4.827986765527854107e-01,4.892724888693653074e-01,6.320962080508666370e-01
4.544913158657208352e-01,-5.290056661955986339e-01,4.615264753183628277e-01,-5.507305419386183676e-01,-5.120027769273833851e-01,6.207854852300697113e-01,1.608466776608643012e-01,4.574856799560706594e-02,4.908682085451275823e-01,5.373251501524761720e-01,4.965001472484045220e-01,1.456788005440767808e+00,-6.457781786020646564e-01,-7.689145606649533393e-01,6.927428077506192494e-01
2.485986144355863126e-01,-2.242575640515813984e-01,-2.691394137874504322e-01,-3.430177459664301987e-01,1.203647846166228941e-01,2.611682916507419017e-01,-2.385980731605395755e-01,-3.041565055958776465e-01,2.026500719135624629e-01,1.276197461606799255e+00,7.711977595730492574e-01,1.289362055698900500e+00,-3.056605705291015607e-01,2.333737400355636871e-01,-2.247270257733449128e-01
4.374420370087588571e-03,6.677043540982587067e-02,2.376324652306380583e-02,-5.615054083773149407e-02,-1.606949411039236830e-01,-1.775739953719811526e-01,-2.504220147400569307e-01,3.630019995200808869e-01,-1.736276572614933456e-01,9.999180077393162724e-01,1.104734395840373473e+00,9.670545847784615123e-01,-2.320779247746504806e-02,-2.560162971975249360e-03,7.902135837824621201e-02
5.179471004592997030e-01,-5.601434877935828061e-01,-5.233302182814265624e-01,-6.766525562674812200e-01,4.971716247294206137e-01,5.069667465970485454e-01,2.214174403160854843e-01,-6.925020119140491426e-01,-1.280735504552454607e-01,4.032062737616076142e-01,1.532370097141398713e+00,1.525462398063424319e+00,-4.263836810532649624e-01,-4.819291269753641638e-01,3.258360825990490595e-01
-7.455276253324468749e-01,-8.266689235076267739e-01,7.191861328285708010e-01,5.306276336666494453e-01,6.931659132618658292e-01,-4.997820205028748464e-01,5.521651108438425659e-01,-1.510684712685577691e-01,3.247840222210722771e-01,3.457482973271264193e-01,1.864170156918600663e+00,1.655710983586055729e+00,-4.602142502304411020e-01,-6.897143849841268493e-01,7.869198447625604942e-01
3.584571360402309947e-01,3.976174378945990240e-01,4.440363771348389554e-01,-2.901457049985241010e-01,3.470077114808181040e-01,8.764264430636388159e-01,3.878269874756032909e-01,-3.210940399681881940e-01,-5.201261424752596785e-01,1.390996514248318716e+00,1.357212108803060202e+00,6.006879131228074487e-01,3.295344520290845458e-01,4.575443869375383499e-01,3.911328657773107675e-01
3.692605092031681080e-02,-3.457912053093665367e-02,-1.057367565273463830e-02,1.155298784588271038e-01,-5.685434987581092919e-02,-1.940504788407206305e-01,7.598161365082125585e-01,3.762663684455157531e-01,-1.663946088727228604e-03,9.695361062132992203e-01,1.027025216333559365e+00,9.674306353480519594e-01,-1.548759103375587087e-01,-8.103906427220651520e-02,8.701154205507267980e-02
-5.721286654448617254e-02,-1.197814247352558953e-01,-5.689068959081762522e-02,-5.347292582027388108e-02,-3.034305171583800420e-01,3.682937782179854791e-01,8.425967170330290745e-01,7.278167617529374134e-01,8.016306886835669610e-02,9.111344418115777666e-01,8.891633441466834098e-01,1.094415346172105785e+00,9.466859048041230407e-02,-7.227221506005480911e-02,-9.780813718321988703e-02
-3.788195371548834234e-01,5.514949421724235634e-01,6.513374439553067941e-01,1.287625351921125316e-01,2.935208260798520818e-01,-1.383881069055183377e-01,5.998289467178715695e-01,5.331153308778100591e-02,3.084275147479231260e-01,1.446863525605545098e+00,5.911769434984889271e-01,1.684175571153749607e+00,-2.172192662762945925e-01,-5.235572149519858165e-01,-2.215933494174372187e-01
7.209454014004125222e-01,-7.576437291331464818e-01,7.501633424277374118e-01,3.016055252207199833e-01,-6.643875368789936564e-01,-8.263339715486844872e-01,-3.290524927994444293e-01,-7.401943385405464204e-02,-5.995508832653556608e-01,1.721219846841675949e+00,1.791574620414125629e+00,1.747574469427940036e+00,9.234979783770413952e-01,7.202693536359220383e-01,7.734887055022942048e-01
-1.317103286051375388e-01,8.994387612767137941e-02,-2.928806712928605158e-02,1.945622029556769439e-01,-2.899231342253467125e-01,3.593980579066137215e-01,-1.231676467817464371e-01,-4.415965193157703195e-01,-2.701923455737392787e-02,8.785751005531232671e-01,1.121225067451994351e+00,8.912139865200329192e-01,-5.237618088762373975e-02,1.006884209539618408e-01,-1.070135530013896913e-01
-5.243367018827347348e-01,5.068139633019661527e-01,-5.241931085742959073e-01,-7.764837953051492159e-01,5.439169874923175385e-01,-3.548667669472823083e-01,2.798327090795304367e-02,-2.816181697142015605e-01,-5.000673454315343047e-01,1.484746189743835210e+00,5.153517386238011255e-01,4.872327146449615398e-01,4.816472182788318901e-01,5.999148770180237067e-01,6.968361196190119289e-01
7.745916668922080139e-02,-7.413768692406005889e-02,-7.085654827452142479e-02,-1.380960697927887011e-03,-2.235336662463298651e-01,1.261673496355477861e-02,-6.933166169323390360e-01,-8.326072954123195369e-02,-2.218307448304525017e-02,9.137630855978334798e-01,7.922750514518076548e-01,1.067218130941335108e+00,9.299199726509536912e-02,-4.943705414172384210e-02,-4.993623355905475042e-02
-6.939628694021319211e-01,-7.055797246968700254e-01,-7.205354002327445384e-01,5.101612139630926634e-01,-2.262072681048988010e-01,-8.117088258214569807e-01,-1.371384219300268992e-01,9.907848275453906561e-02,-4.029411868922625484e-01,2.838349884572451409e-01,2.951157590513318052e-01,2.837725180258535707e-01,7.956991989378695562e-01,7.765459183623217854e-01,7.945514175225532050e-01
7.026472612375731508e-01,6.235866429299009583e-01,-7.004750523284166697e-01,-7.255702791804616858e-01,-7.537073485708150056e-01,-4.947470354902720469e-01,-1.086023258961004018e-01,-2.758645401664794883e-01,-2.866128793104086858e-01,3.842095619765321102e-01,3.252839310147845886e-01,3.752474653898603130e-01,8.747910520117077038e-01,9.194341743253109378e-01,8.997783201490744398e-01
6.756894422393351363e-01,-6.729319916919759281e-01,6.640321955752753746e-01,-7.269544827295606471e-01,6.804206661711457160e-01,-5.993029697064593542e-01,1.573029874631944602e-01,3.625417165983630396e-01,-4.219862350133890549e-01,3.952046487026322774e-01,1.657471244347050954e+00,3.553646263293813723e-01,-5.738044748428916542e-01,-8.122459847723724202e-01,5.931008077775622445e-01
4.300745722632262624e-01,-3.931832409232695058e-01,-4.681247665587134899e-01,5.241169985352780447e-01,-3.508027751652430526e-01,-5.005039631243257681e-01,3.346610407067230342e-01,-3.122217044365771521e-02,-4.462810822162087687e-01,5.957459417431452131e-01,5.324392025998621047e-01,5.384363009314988568e-01,-4.791265672381634366e-01,-5.994680177846076763e-01,6.471226596802627240e-01
-6.096512579113340102e-01,-6.435257351576546547e-01,-6.272194355650303477e-01,-1.248367445733911951e-01,8.079139328806131948e-01,-5.427991645308251067e-01,-6.863597123996023619e-02,1.846735416991317491e-01,-9.289948056218254591e-01,1.615840743685833081e+00,1.559439846152266052e+00,1.483019733905757587e+00,-7.038632637222076438e-01,6.325626359051295111e-01,6.880116903894812896e-01
-7.837402144360759992e-01,-7.627118962112161560e-01,-8.298069531716246727e-01,7.044909145143094520e-01,-7.163791590129878761e-01,-3.483376403456056591e-01,-3.752329054343210291e-01,2.080746216239074686e-01,-7.066320181540846068e-01,1.728963956214339071e+00,2.184569220354454500e-01,2.615830315859375421e-01,6.707854147373580878e-01,-9.117076182475698509e-01,-8.458244517890459724e-01
5.447370028694941135e-01,-4.044143359745962507e-01,-6.192139128134415138e-01,3.491867558127264570e-01,-3.954245123454463440e-01,3.090432958525322071e-01,7.705049215426034159e-01,-4.125156204246354652e-01,1.659338671467651127e-01,5.106727939684539974e-01,1.655288828000592627e+00,5.571254531148642775e-01,4.278312171956047405e-01,3.750154217936953471e-01,3.913236000608236176e-01
-1.124316108096933831e-01,1.336933713884446151e-01,2.257049274407402217e-01,3.646034838240791998e-01,2.362394101468633101e-01,4.010464582978750525e-01,8.665602585202580865e-01,1.214522969959831861e-01,2.336315365790857246e-01,1.132786785796074724e+00,8.561423106122111326e-01,8.253813840573313021e-01,1.721761907179752971e-01,-1.627662186856816684e-01,1.143027472389388649e-01
6.830599756889817013e-03,5.740796057668694913e-02,7.718895713627657584e-02,1.206723576295993944e-01,-1.224111894623685498e-01,-1.932159565650733157e-01,6.597506024834781657e-02,-2.730329869441517343e-01,1.427337691007119769e-01,8.915861681189917176e-01,1.000686785008374491e+00,1.132132092836097392e+00,-1.966303578828436094e-01,3.293855600786403937e-01,-2.304223400345187939e-02
6.841681988239537437e-01,-6.628522872657991449e-01,-6.112941528693486282e-01,7.511329481317819967e-01,-7.874390488377372987e-01,4.045464210894435531e-01,5.516740772410319016e-01,-1.808706215491863167e-01,-5.665395091048551768e-01,1.628812172014096893e+00,3.570865834309875364e-01,2.157852373768844867e-01,5.450817984297604557e-01,-7.667375422182014510e-01,-8.761020419085182587e-01
-7.262700477199012239e-01,-6.198152392789946230e-01,-7.321488116008193492e-01,-6.224092952750317487e-01,6.216806845592313113e-01,6.353958660604843711e-01,-3.149531174643589032e-02,-1.812675297446136521e-02,1.132306595114630221e-01,3.273197500076440725e-01,3.230028742244929751e-01,4.225940995871740880e-01,1.030934199956578645e+00,1.065262328090063049e+00,-8.597096901402733193e-01
7.297091339683657862e-01,7.174939260405006625e-01,-7.338207478992168076e-01,-5.478267632804871834e-01,-6.900888645828749945e-01,-6.993038491695751091e-01,-1.779974490242889062e-01,-2.143015367536289795e-01,6.517816800232545393e-01,2.423126607090819451e-01,2.970935346832687673e-01,1.677774259289750214e+00,1.009515352590345527e+00,8.420199006027755395e-01,7.018220396032555097e-01
-7.532162985916086573e-01,-7.124971935633932496e-01,-7.558660311623812689e-01,-8.154937910072505014e-01,7.812772572709054675e-01,-6.941479925629020498e-01,2.418102561379269766e-01,-9.863300158593157896e-02,7.087811055901006574e-01,2.740911782869289159e-01,2.720920363401312381e-01,2.241822176476429840e-01,-8.091932694235742796e-01,-8.084965210658782153e-01,9.776152032470094566e-01
3.985583755350586288e-01,3.738778451935178548e-01,-4.181228621026508718e-01,-3.742560311975587362e-01,2.954785735140348923e-01,3.320622656722828081e-01,-1.545595007099140605e-01,-5.687853078318547140e-02,-1.696764077379426527e-01,6.265432917271718249e-01,1.351682287199359900e+00,5.592222999990944521e-01,4.803524682250062128e-01,4.637213136579657058e-01,-6.779556631195208238e-01
2.114492447148554333e-01,3.043863068475495814e-01,-2.677952157555205104e-01,1.984162119603798957e-01,-3.912137581952895848e-01,-4.426436565337493190e-01,8.980158504294344368e-01,3.429768254309290554e-01,-3.119127003873022885e-01,7.016815659377625414e-01,6.950777552046943919e-01,1.266874497899985741e+00,-3.684201328425218969e-01,4.477400897415450554e-01,1.648353573084429813e-01
-1.051717128395265044e-01,-5.970018462540969267e-02,-3.505151431115677979e-02,4.809220716945401819e-02,-2.582242089712205035e-01,-5.433814534736201157e-02,-2.050421043704235280e-01,4.960600774736168561e-01,3.513135260595657283e-01,6.784282115971480565e-01,9.846044386654928537e-01,1.172646367095406372e+00,1.903803416150942895e-01,2.374148839620950080e-01,-1.266572952657873397e-01
-2.917242892802299203e-01,-2.875055717858172044e-01,-2.272296704091830433e-01,2.494467222654503102e-01,-3.243436025330834749e-01,1.925429174402450150e-01,-4.578492532974877127e-01,3.512438302247491984e-01,9.348920679663771938e-02,7.273576638448787657e-01,1.277767969960341699e+00,1.266602293650392230e+00,-2.978792346441282435e-01,-2.255754515611634037e-01,2.898056721705269956e-01
-9.987987438284975927e-02,9.068694301249322076e-02,1.842374739182046084e-01,1.639689996324610044e-02,-1.035720232799380719e-01,1.102201383626490588e-01,-2.466285187472130186e-03,-2.753345158871279286e-01,-9.016648263196315460e-02,1.061539530212676663e+00,1.060883794879994291e+00,9.314976701161319372e-01,-8.844258162693918734e-02,3.353726631471135727e-02,7.762847012131109115e-02
8.863450767436439337e-01,5.979195484978595543e-01,9.215547172332084758e-01,7.191876534842819302e-01,7.498950228322919243e-01,8.840183502803614646e-01,-1.455868264753130102e-02,4.246329770828762701e-02,-5.346315313798276625e-01,3.425956854006240726e-01,1.716182656906278803e+00,1.694167452957027420e+00,8.186403904521172281e-01,-8.989330106467856574e-01,8.943069879606935224e-01
3.499143387712765896e-01,3.141722162376680005e-01,4.004879139665625254e-01,5.150594197018867337e-01,-4.120504828976942480e-01,5.998622880345014785e-01,4.950985670726579246e-01,2.089164513460816178e-02,1.256842182907515482e-01,1.328448646036163083e+00,1.320861369952455178e+00,6.265802767277948160e-01,3.374289474177950554e-01,-4.582975887507270696e-01,-3.461447994193406208e-01
3.087106436351252925e-01,3.108754925388521606e-01,-4.182074154420538092e-01,2.014298940698730500e-01,-1.877254913299586034e-02,-1.009395206841700310e-01,6.979559257044788412e-01,-4.923719015498417284e-01,-2.889984888898962101e-01,1.306691404043016425e+00,6.829911002742705683e-01,1.347418584707214428e+00,-2.669701775010039357e-01,-3.090385174133532531e-01,-3.212537905414559192e-01
-1.018554280205312829e-01,2.586880868565312741e-01,6.344110862855283084e-02,-1.301582954268755143e-01,-3.130657606617704980e-01,-2.528348964327897797e-01,-9.471333292910306956e-02,1.920137701810165631e-01,1.289687830761851450e-01,8.211167688528406838e-01,1.056917596149277161e+00,8.047135809261862782e-01,1.186421139431878963e-01,-1.673041853992734140e-01,2.235187125125160379e-01
-8.399717046613797145e-02,1.148689776767071180e-01,-1.091610237282366197e-01,5.931754261943019552e-02,-3.635267671142498186e-02,-7.209957909235147067e-02,1.659278937293230671e-02,-3.442608312667441717e-01,-3.029106402050473629e-02,1.132081149467222936e+00,1.130410722280087210e+00,9.061774234984896204e-01,2.428774492118248030e-01,-2.008999197350568033e-01,3.514222184228835699e-01
5.448581123196402087e-01,5.291265218463457876e-01,4.807147805047821687e-01,5.815409928539815310e-01,-4.137390865780964377e-01,3.282487023042480190e-01,5.026001212227511061e-01,7.245459347814793560e-02,4.209311355667583743e-01,5.076025006041611221e-01,1.553185022240044288e+00,1.633586735057606321e+00,5.363394955180157408e-01,-7.510433407621528445e-01,-6.293846411268122498e-01
8.131783845526492638e-02,1.534524998526373141e-01,-1.334024060419185809e-01,4.275885459634004571e-01,-3.738091100962572799e-01,1.495222214971686781e-01,2.786647379809232272e-01,1.806707523943650029e-01,-4.129373054121100450e-01,8.943505052566204094e-01,8.448618637732976389e-01,8.339507311365994546e-01,1.381360162666392666e-01,2.934682961715956440e-01,-1.225130937552293409e-01
6.255878718231863145e-01,-7.340249731327258553e-01,-7.270586097827005378e-01,8.972330052563695091e-01,-8.631185320871889166e-01,3.989639097213335539e-01,3.371085345509705067e-01,-1.793825622334734027e-02,8.197459930157395824e-01,1.612888160059106735e+00,1.426113411609859494e-01,3.051642454412000771e-01,8.345152686555467048e-01,8.835992124880970300e-01,-9.704659018156206463e-01
2.069096068455193727e-01,-1.961541716613006969e-01,-3.911366400072625593e-01,4.557689106460524608e-01,-1.801632757645334482e-01,-5.287635538966445337e-01,3.953043717673365154e-01,-2.731480927176185292e-01,2.636322750614326638e-01,6.369902267018918707e-01,1.179456546857968746e+00,7.996148617475723475e-01,1.904920387019573558e-01,3.100506344034167916e-01,-2.837668919454127692e-01
4.329107399018159996e-01,4.197484184406511942e-01,-4.871494760272152003e-01,5.382866410944191493e-01,-4.664412347181580709e-01,-5.331616489276030935e-01,3.048522564000363810e-01,-3.683461500908123409e-01,-4.370355108576604586e-01,5.717783178592249493e-01,1.421594938225033244e+00,5.675040138771348941e-01,-6.037705554457734047e-01,4.397380704567908083e-01,5.491020376134437830e-01
5.805040791304520997e-01,-6.787276273002403881e-01,-7.128225370082206247e-01,-7.308665342705291668e-01,-8.022111518597718760e-01,5.866550449504969178e-01,-3.727393308994244592e-01,-1.902774627214336711e-01,-4.658226969153718144e-01,5.077233929579082483e-01,5.138785374828869212e-01,3.484627170708396449e-01,-8.048835324780995171e-01,-8.220425594269334946e-01,8.721128165724509884e-01
3.529000294706739482e-01,5.037365242113154284e-01,-3.727266950100078802e-01,4.750112995888768341e-01,4.115626909238193631e-01,-5.437284102109860573e-01,1.348316452169233404e-01,-1.767217643843665698e-01,2.292048890800234551e-01,4.982150083998960755e-01,1.439781859215406135e+00,3.958842750996783844e-01,-7.238453119624362886e-01,5.752230578976568198e-01,4.534473366231688840e-01
-5.780352074237770088e-01,-5.286420685247797957e-01,-5.563876610848331739e-01,3.930309220125294267e-01,-8.723763776398479886e-01,5.734034553290997538e-01,7.403925018529458058e-01,-2.303874717183757859e-01,6.958165321470612952e-01,1.631089594853847302e+00,3.671554031914504024e-01,1.466852645731295590e+00,-6.468037626663094564e-01,5.810541916799663031e-01,-6.218094107396964221e-01
6.083490451547586275e-01,-5.804739779375884812e-01,-6.244232747658829963e-01,6.438046026222650209e-01,-7.741477103795522119e-01,-5.678318512654948469e-01,-4.334132602829894321e-01,-2.936699274703996609e-01,5.433751314990719061e-01,4.045111210883992059e-01,4.237192492876408201e-01,5.632462508418581981e-01,7.910988922788126931e-01,7.457162263001485547e-01,-6.682669588672304206e-01
6.292570772558303549e-01,-5.717046149573410396e-01,-6.732493032121874554e-01,1.851228778673665587e-01,5.537656255583037757e-01,-7.057466998744948983e-01,2.478118656336931735e-01,-5.846147043404518323e-02,-5.686645608937445084e-01,3.740767152083183111e-01,3.452140026004649753e-01,3.843662939665010714e-01,-7.927266326000924623e-01,-8.490340341640889577e-01,-7.357262407763504042e-01
-4.987495943806138921e-01,4.713183620367878413e-01,7.450531540076573700e-01,3.937725731760688408e-02,-6.326108546256306031e-01,7.564815271564009902e-02,4.677795435978810423e-01,2.814289768824203009e-01,-4.720777522092614031e-01,4.307331086610933779e-01,4.102566827257143056e-01,1.559836352819970573e+00,5.736788881994294709e-01,-6.397504383526319005e-01,-7.091039439386059851e-01
5.537218155814166431e-01,5.800964235664033408e-01,-5.871173421080938537e-01,-5.251054041853159271e-01,-2.636440155631589177e-01,-4.709129973028617910e-01,-3.017953120602507866e-01,-1.292994467895582367e-01,-3.560579992370714320e-01,4.422356913297990078e-01,4.625764567473343858e-01,4.017052041451892874e-01,-7.475763719718772071e-01,-6.289720450962467124e-01,8.406626867612686516e-01
-8.275511232593585342e-02,8.295913250928599325e-02,1.266084675352114608e-01,1.293079186083869181e-01,-8.638022595590838515e-02,1.465334870280466939e-01,6.933713706909060137e-02,-2.170959480265279296e-01,-7.540390518767331463e-02,9.047335339227988715e-01,9.146472663389109137e-01,9.149845655227053509e-01,1.052269347010842543e-01,1.088692851439288095e-01,-7.395904490144648846e-02
-3.969988709293048590e-01,-5.300292917153783812e-01,-3.514830298569060485e-01,4.896284650818372164e-01,4.814058026824895586e-01,5.368586446727954264e-01,-6.032001526021024684e-01,9.621159107021511891e-01,-4.172994544841620579e-01,1.390134809512767244e+00,6.041790976820489156e-01,1.493528635893103251e+00,-4.911224187404584218e-01,-4.766668747788078697e-01,-3.852434534760266205e-01
-5.539471401746266510e-01,-6.384277899373748122e-01,-5.344497288489864495e-01,6.716369948248628319e-01,-5.717097211246305877e-01,5.111108224315404902e-01,-1.667786412643986471e-01,3.986177828879865492e-01,-7.675973653811420938e-01,1.634688558296513161e+00,3.711384357107909149e-01,3.685057087686849919e-01,-6.948773633277424144e-01,5.673952857510691228e-01,-5.794772423175658105e-01
5.388395634212495011e-01,-5.673620694225576244e-01,-5.894674925397374032e-01,8.361436918520597228e-01,7.733674685593034948e-01,6.604592953091601437e-01,4.933947027673296626e-02,-5.323260384926676858e-01,-1.020040887459553680e+00,3.268590155889723459e-01,3.404981490892077800e-01,1.576441765922601768e+00,6.576480374278084184e-01,6.149850298997776576e-01,5.759695219807445810e-01
