-8.904450369718294178e-01,-7.110943268977444331e-01,7.286113436670806909e-01,7.966849297826524845e-01,-1.031242706602655268e+00,9.741481008161232413e-01,2.719826167470387746e-01,-6.109537059051026869e-02,-7.131071735464340478e-01,1.955229627980492324e-01,1.482836147527540616e-01,1.815240519538452668e+00,-6.990580807829362975e-01,-7.917191575668649506e-01,7.254974394990727493e-01
-7.476585824214682097e-02,7.191260639466370841e-02,1.075637767813489160e-01,-1.750737305287647094e-01,4.388839917876736357e-02,1.420551978406523752e-01,-5.282390171539212975e-01,9.278781383347027845e-01,-1.084006965763196495e-01,9.351367411201313429e-01,9.175800818011529136e-01,9.179818072034403587e-01,-3.735915747586617680e-02,3.224568455418315438e-02,-8.000274222077298492e-02
-1.518161164002878039e-01,4.125071170311068319e-02,-1.524832377117915361e-01,-5.737057806847409291e-02,-3.175249083990653309e-01,1.442667234591004377e-01,5.672098272132430896e-01,7.705180013482773038e-01,-3.895047414053844359e-01,7.755108888414045110e-01,8.548988105114807556e-01,1.140328213345982888e+00,3.013420529232259670e-01,2.204749598564608448e-01,1.138263484652440455e-01
-6.368585652540403874e-01,6.777689232284110910e-01,-6.529194600785288571e-01,-3.026035230572802770e-01,6.327987192332704680e-01,-5.365737347284554870e-01,-2.368538197980286641e-01,2.317242352084204204e-01,-5.302113294790764542e-01,3.557279470826644752e-01,1.635073394990923967e+00,3.415942707269136180e-01,5.869804549110336778e-01,-6.425303438313939575e-01,-7.285410927455401309e-01
7.424111401000605959e-01,7.371750456595874690e-01,-7.308450630828472461e-01,9.122397475162338232e-01,9.476975367018570795e-01,7.078747703389716150e-01,-8.557369957620605816e-02,2.594452531114443961e-01,-6.662313634667802464e-01,1.636071743621261509e+00,1.693623323372629663e+00,1.713503589383835068e+00,-8.857171430801432654e-01,8.416467177816340239e-01,8.990745976050263932e-01
-5.499909523941220318e-02,-2.434626426878462330e-03,3.615165393808998651e-02,6.879242035335714212e-02,2.363224137343870185e-02,1.418397092679098692e-01,-1.234446919428234118e-01,7.794987492141394192e-01,-9.410413027433363331e-02,1.005854401245394047e+00,1.005841563111645298e+00,9.569747359944299481e-01,1.758531131207699246e-03,1.446865093285460042e-02,-8.010527523548049077e-05
-7.238565515954210605e-01,-7.307376679872008562e-01,-7.179457496677278394e-01,5.455749390248321173e-01,-7.319610031261857275e-01,-4.524827117626757378e-01,1.451676051807471446e-01,-5.767029436041452156e-02,5.778729614902198275e-01,2.708845204198970791e-01,2.923229939276709710e-01,3.009280764387306517e-01,-9.325551372669383943e-01,8.593814852506694857e-01,-8.013714920879507764e-01
2.639770744345790177e-01,4.586025068479959027e-02,1.707769194420608316e-01,1.113303948382273340e-01,-2.996783547786695534e-01,-1.752395856758220405e-01,6.285045599382971249e-02,-5.945595732510859932e-01,-2.643590004022678963e-01,1.237970609093884677e+00,7.605594454704042162e-01,1.144898308776108653e+00,-7.272167394143745633e-02,1.484310874773950295e-01,-4.509711982263391733e-02
1.345523121643272257e-01,-1.189548548891527641e-01,1.343808830596382176e-01,-2.221343807127501568e-01,1.296752671699365200e-02,-2.218056053197150490e-01,-7.564068536711714141e-02,-5.613280878515761740e-01,1.462818167242372069e-01,8.902250144863226300e-01,8.677350084461938895e-01,8.617188335250819398e-01,7.800574825645172072e-02,5.270288698225358837e-02,-7.351410267475357030e-02
-5.840284921507044036e-01,-4.348998871117967790e-01,-5.926169520455800699e-01,6.532877769394788148e-01,9.011144550256593444e-01,-6.926882098216436967e-01,4.444428045895159052e-01,-1.853636270129027097e-01,-6.652510209987380074e-01,1.633998166587749434e+00,1.701232764057778235e+00,3.074070063386762919e-01,-6.564253325651077109e-01,-6.918658607160026452e-01,-6.516383041816524724e-01
-7.704503541401928890e-02,7.244854702290980109e-02,9.573814469336275335e-02,1.644666973940125398e-01,1.291912681125915729e-01,2.124389074794073851e-02,3.148323067894385763e-01,-4.633836102284282221e-01,-3.673668637952838545e-02,1.071748750163198594e+00,1.089722318921280131e+00,1.073814730557671515e+00,-4.450533237928200325e-02,-7.897836242761452352e-02,1.222428806628566150e-01
8.217863960434124149e-01,-7.491896277001036664e-01,-7.241121391191857048e-01,7.416828300234898919e-01,6.711228014753396476e-01,-7.103531648457072079e-01,7.424301942203298532e-02,8.107663830857467779e-01,-7.930490448624033517e-01,1.756050854596069799e+00,3.743484802701288472e-01,2.985140971509553376e-01,6.186152709218122325e-01,8.194791176282066880e-01,-8.947595809399673250e-01
-6.648946522867654751e-02,7.537040328395298860e-02,-2.756783750934227450e-02,2.470664111136090801e-02,-6.386743151965611209e-02,3.089027777983617273e-01,-5.091932993677209529e-01,-6.468204768788349268e-01,-1.023248540400547163e-01,9.341573993676565157e-01,9.222284541141131387e-01,9.235510689770157766e-01,6.083462603857785894e-02,-7.825218865105994237e-02,8.486959693398357651e-02
-7.485424437151593224e-01,7.957970808878880309e-01,7.230406865623042467e-01,-7.651723328828849979e-01,6.038086418344508211e-01,5.312863734794844861e-01,1.484851397270531281e-01,-2.752774497416022870e-01,3.214361546324036034e-01,1.934161382269282692e-01,1.673145594397072555e+00,2.837560234199222320e-01,6.138084722084882205e-01,8.658666808522426095e-01,-7.653918936455983424e-01
2.974077678333461594e-01,-3.249385917287558878e-01,-2.501851310422552044e-01,-1.367280486301717390e-01,-3.809901795203443631e-01,2.905968286469446937e-01,2.490835307383870989e-01,8.535703617901216345e-02,-2.396695345706626179e-01,1.294100237014129018e+00,1.293524194493331780e+00,1.296214074285054751e+00,-2.838750567093835109e-01,3.001636976495762887e-01,2.976149189484305624e-01
6.362125680803809580e-01,6.783107762167366328e-01,6.705671692137706863e-01,7.587376098233358235e-01,-3.890974019102487746e-01,-7.023423442008489559e-01,2.612220072221994593e-01,-1.387490181568912240e-01,4.499647586426985257e-01,3.390434490007880330e-01,3.308614272271250267e-01,3.279201799245589077e-01,-8.999855619003542806e-01,-8.949507453127441003e-01,6.230965350574300121e-01
4.686830869614999617e-01,-4.522943869324407284e-01,-4.577321502247040930e-01,2.417662817911705730e-01,-2.911695425020545680e-01,-6.367597052325492113e-01,2.676581480567590682e-02,1.005865458744339413e-01,-1.087622350783573055e-01,1.463496223065576807e+00,1.445205773401878169e+00,5.203879842722077820e-01,5.897038697154889375e-01,-5.938123298489511592e-01,5.865888081564748502e-01
2.789573953832098496e-01,2.688124766623288808e-01,-2.269673856596376438e-01,1.662385501765304419e-01,-8.345645585137778655e-02,3.653126872072191555e-01,9.149291106422419162e-02,-3.357633551773154257e-01,1.676048083381284359e-01,1.279750781829592787e+00,1.231222846210095367e+00,7.195883065488879460e-01,-2.600805070509825678e-01,2.317914253297279348e-01,-2.865070690660956321e-01
6.361070314638986867e-01,-5.938587212230106438e-01,-7.197381846556134555e-01,4.904751101914027744e-01,-1.784179742424293336e-01,-6.464165966190771329e-01,-1.533547575401501828e-01,1.313998035690037702e-01,-7.934223774318899247e-01,1.679212272515472781e+00,1.682007557116934615e+00,4.222390341102355005e-01,-8.557338068875529613e-01,-7.967692074909603628e-01,7.671560160320930466e-01
-1.785453714934970596e-03,4.139474492925162424e-02,2.391153521430652157e-02,1.204474502401847447e-01,1.469292022693774458e-01,-9.718542329044164985e-02,9.456790374614000572e-02,-5.215937321595158771e-01,1.392494331709366595e-02,9.990565863219977860e-01,1.000756980496820825e+00,1.002803774247025936e+00,-8.866875286024641228e-03,4.397075188702437298e-02,3.105599833239891180e-02
3.308376626385579888e-02,-8.634594405490267355e-02,1.135523181398659931e-01,2.953841505152368097e-01,1.285937164715907910e-01,-2.010985297736992139e-01,3.621470468448077518e-01,9.260689725033757758e-02,-1.498450353711427985e-02,9.380581053433402205e-01,1.034316416951769568e+00,9.980572695615318457e-01,2.457239023519280363e-01,2.289660779911980443e-02,-5.070180251380444758e-03
4.981330415830061420e-01,5.045655604788243931e-01,-4.821921738543685221e-01,-2.717039846086010679e-01,4.101451283943131076e-01,-6.312127139209015025e-01,-8.730104564147464496e-02,7.096250371624783781e-01,-5.205792779789218949e-01,3.805003011086670051e-01,6.816584710333962738e-01,7.043903178264236953e-01,-6.476449195363285227e-01,4.634194106641633115e-01,-6.384118443824493561e-01
-8.096961263339174097e-01,7.859254879227290935e-01,8.136294960575740642e-01,-3.149436254345645003e-01,5.304521215685882307e-01,8.042866934589757433e-01,-4.443333383874068510e-01,-2.687538264256089660e-01,-6.925713892572599173e-01,1.551597260637526565e+00,2.108542284599426164e-01,2.228139261695438189e-01,8.484830851273716945e-01,8.423267840359237590e-01,7.547606260391830357e-01
3.728387867430536518e-01,-3.764316565587468300e-01,-2.923342076189742733e-01,3.875152865657541246e-01,3.955412048160845684e-01,-3.309117769201091463e-01,-1.536812386854778667e-01,1.254319504652124384e-01,4.755312606071401826e-01,6.262262615771246876e-01,6.271071828561985972e-01,6.164687497564029783e-01,3.658967321577527021e-01,4.966459856115760796e-01,-6.083289962847630017e-01
-6.884121926089618038e-01,-5.841381780808646562e-01,-6.907277488478311689e-01,-7.869341981888412496e-01,7.465726857154094676e-01,6.199220811094041661e-01,-9.773179945823066983e-02,-1.592821547013719141e-01,-7.384047146075988222e-01,1.720733424555341617e+00,2.852422459063531646e-01,1.778565621600533442e+00,9.218583466786651748e-01,9.295101399199164893e-01,-7.929891255595857835e-01
-6.883992200213515655e-01,6.719876749828138651e-01,6.417703465443780342e-01,7.742658122784423780e-01,-5.697369468339482657e-01,-5.338947771371919115e-01,3.784511609940487964e-01,-1.050604138822888306e-01,4.593234246742195492e-01,2.229008123625733084e-01,2.548063052171596343e-01,1.433324617968621872e+00,-5.551964505071552702e-01,-4.562754602236548940e-01,7.332575378366904539e-01
9.319824009056226766e-02,1.075619582433144927e-01,-4.990133542532124850e-02,3.171953683253792566e-01,-4.950654559438569940e-02,1.885486945826807259e-01,-3.432520551254756302e-01,2.864570212513813940e-01,-8.707951819345634281e-02,1.091329503227220998e+00,9.049201076121741183e-01,9.102721753733078458e-01,1.133711296966628812e-01,-4.950649860834886729e-02,-1.042684110148695276e-01
-1.740149034889990898e-01,-1.701338979745366797e-01,1.527212192946219571e-01,-1.859532236151945905e-01,-1.671644735526819081e-01,2.851593540901331547e-01,3.674059392726598539e-01,-6.554050296762657934e-01,1.604076187950024268e-01,8.888670091362790293e-01,1.182398047282496423e+00,8.330655881243342886e-01,1.102230354340536927e-01,4.014016466865563126e-01,-1.133982752947556016e-01
-7.812370728378861262e-01,7.136662723586557622e-01,7.808631646639166979e-01,-8.162304932191321027e-01,8.819909643392827014e-01,-7.319647669820465996e-01,-3.733927052922993428e-01,-2.882853955491602171e-01,-6.209096828283402481e-01,3.004601516354978297e-01,2.414128317192338058e-01,2.688740490536992156e-01,7.393624283575712663e-01,7.651136236643075739e-01,7.604108598001384500e-01
-7.917080073860221709e-03,7.513600678258959033e-04,9.275792082297840135e-02,-1.405486526923445112e-01,-2.289330534763998545e-02,1.530454607066964179e-01,-1.486168463805171147e-01,7.179300974006582736e-01,-1.192007494691256081e-01,9.270605071614548276e-01,9.247662847848469037e-01,9.819368416383388309e-01,7.089897468999539765e-02,4.408078580076611741e-02,6.429038788929689052e-02
-6.940876745681724413e-01,-6.354766728520047092e-01,-6.724614018956296402e-01,-5.833546182885085418e-01,5.850971397340641866e-01,-4.519074438026778884e-01,1.416036949722932481e-01,-1.203533309413000879e-01,5.983814342208595427e-01,3.625876080343629626e-01,1.647270957461907992e+00,1.533841246294573857e+00,-7.091830712086790722e-01,6.708185949464038345e-01,5.385879582683400502e-01
6.240673326335748339e-01,-5.691166714964555062e-01,7.984145948291123673e-01,4.983096578184281200e-01,-7.348058016946574789e-01,-4.267568398578674427e-01,1.416598534420753508e-01,6.674979392016227031e-01,3.458124699666055291e-01,1.701372622468296125e+00,1.926856436197162292e+00,7.481686699815739972e-02,-8.783602170396429543e-01,-7.934584510436286653e-01,-4.655695970862768207e-01
-6.064229600812691690e-01,-6.538440991430646276e-01,-6.997449786029570351e-01,-2.488080231146058176e-03,-2.427497243237057012e-01,-8.483452702489833186e-01,-5.818296530504209196e-02,1.309712286426823469e-01,4.117508535303489037e-01,3.233987357234155424e-01,3.344897738981517099e-01,2.903880609522194178e-01,7.530226539435099786e-01,7.833810607317088781e-01,-8.512373758888308606e-01
1.835646023526676662e-01,-1.800683430830211373e-01,2.547379734152333541e-01,4.015820665477328189e-01,1.028465921439304792e-01,3.322393864914834349e-01,-2.440562183257361517e-01,5.661027085082703109e-02,-2.425364362384148376e-02,1.168102326867318741e+00,1.207602166862164816e+00,8.278164761688039386e-01,4.446724015766985172e-01,1.426103458749651554e-01,2.960662723890626347e-01
3.812573084450621153e-01,-3.006699726102124437e-01,-1.330405889824183008e-01,3.289360784286596839e-01,5.267274540303908820e-02,-5.073003726130324020e-01,5.920621336455139661e-01,-5.376816198651667156e-01,-2.409686923010927184e-01,6.297799551948863872e-01,5.883706203037533111e-01,1.285706312627132641e+00,-4.686460392867568547e-01,3.184443863683884546e-01,3.553420209076105230e-01
-7.713469673457534759e-01,-6.876389140064349537e-01,9.079146028063448393e-01,-7.343922659436058487e-01,6.993002015099524238e-01,4.552847349782501718e-01,3.999122068668471974e-01,5.521646252707239355e-02,4.944286205017173197e-01,2.575795722779573582e-01,1.723610092354013190e-01,1.181332305005652478e-01,-7.719710660901469845e-01,5.281545957287701043e-01,-8.643356308065650584e-01
-4.196801609974673553e-01,-3.681203622412801968e-01,-4.419179124047863949e-01,-5.207212123730686759e-01,-2.681593300092782184e-01,3.833563609910058956e-01,-9.575949171848284480e-02,-8.246265556318066459e-02,-3.774034314187770800e-01,6.063883213785359327e-01,6.299893091273438550e-01,6.033088517482554369e-01,-5.953761592420178106e-01,-5.090639071773334079e-01,6.254609817705694130e-01
5.339312142633648728e-01,3.322901815107607293e-01,3.998695016522981205e-01,7.250417526286471182e-01,-2.735702970879173579e-01,-2.559272848483239438e-01,4.865346949467463933e-01,-1.638324604031680953e-01,-5.173921930950322601e-01,1.322306138640037876e+00,1.467111246172316141e+00,4.998926798649389047e-01,4.850516341026374079e-01,6.601080756188903997e-01,-3.568050228942021285e-01
6.224898012047090923e-01,5.382573738040321576e-01,-7.575848182883261339e-01,-9.216769341200524712e-01,3.504644936274919909e-01,-6.743946714307939017e-01,-1.057221606017914178e-01,-2.219698528583203406e-02,6.234423761398492081e-01,1.663657765085935436e+00,1.475063745088250222e+00,1.752428094571255146e+00,9.251897443620390460e-01,-8.988697638968540238e-01,8.893280084377040984e-01
-7.126795020274960535e-02,-6.448430712425318179e-02,-3.416635450663780410e-02,8.409121574629999096e-02,1.355316512602785031e-02,9.259919540376886082e-02,9.669501285377881672e-01,2.608428532559415314e-01,-1.243554080455351318e-01,9.353631030472134844e-01,1.067114664348122188e+00,1.053515892658013264e+00,1.584940360850909946e-01,-8.007503853600173027e-02,-5.803042793715157410e-02
6.033608591623922379e-01,5.583333446140806844e-01,-6.363102645574899574e-01,6.368548830800052629e-01,-4.884719000567733782e-01,-4.291677040844159574e-01,2.612981510858496392e-01,9.944860707753817863e-02,-4.389931461794599477e-01,3.882513844561006344e-01,3.633373743969594560e-01,3.924693590908391871e-01,8.078087053000635454e-01,-8.728505516813090948e-01,8.220522382644497306e-01
6.600127144239000820e-01,-6.499884951529374399e-01,-7.017855399410266592e-01,7.241252717727184596e-01,-9.187490519411128931e-01,-7.505641612915696648e-01,-3.474720768592916009e-01,6.392804489420927938e-01,2.402941168934200344e-01,1.659301878902289751e+00,3.396902054138963845e-01,5.111528645924101610e-01,-7.285359495216262582e-01,-8.992128530251267682e-01,-7.868188695039622926e-01
-2.795392513322783046e-01,2.124870099274100421e-01,-2.247538821539297738e-01,4.385508897067555423e-01,4.686370052653009433e-01,3.011687373566884207e-01,-8.647284258365853238e-02,1.461506533406968789e-01,3.921300485019905691e-01,7.692618308465848376e-01,7.359125420791127192e-01,1.267272828721080380e+00,3.569404466611633686e-01,-3.620076435213609445e-01,-4.557236708129256408e-01
-4.600194099203138154e-01,-4.129011806527143058e-01,-4.216502664798960076e-01,-6.878849061823141264e-01,7.178298332239511567e-03,-1.683105853033482480e-01,-7.614033316134800715e-03,-8.543171482676888973e-01,-4.867802004524418025e-01,5.997524141392533981e-01,6.239264236463074598e-01,1.348923675218864693e+00,-5.159359790431617965e-01,6.685051229589821231e-01,3.956635319590856570e-01
-3.543547362745878004e-01,-2.763719587623041929e-01,6.370391239441774989e-01,-7.488115356395145215e-03,3.264175268048171152e-01,6.451218504807649801e-01,3.184309526853554839e-01,-2.998600362847798628e-01,1.052351857869546908e-01,1.442452257975922469e+00,6.650227485717717935e-01,3.324306978316786121e-01,-3.647376380488111525e-01,-3.835799777155438073e-01,2.457580795081228120e-01
4.276190722660697108e-01,-4.232040048433131640e-01,4.158673037062653455e-01,-2.568537579515308700e-01,-3.314841059387495514e-01,-2.451299375894930854e-01,-2.560556505933255303e-02,-1.890013391838478440e-01,-3.459962931466037395e-01,5.920425720321457197e-01,5.924475112032432378e-01,6.833016948483535691e-01,3.729338823630137245e-01,-3.776557313010738270e-01,-3.369324289912816739e-01
-8.488419632414412330e-01,-7.927674249909900661e-01,-7.412592375196022099e-01,5.462216528689252115e-01,-4.361552305969048637e-01,8.464237247809439646e-01,-2.809795212947346355e-01,2.678580536771911769e-01,-5.051768762714838878e-01,2.233209064761523532e-01,1.901997229326228833e+00,1.660805841457559384e-01,-8.143760631436072206e-01,7.579916765913558008e-01,8.685113458445573587e-01
6.573585898810646588e-01,6.159030784119453594e-01,-6.574769682557943806e-01,-8.604007950991144904e-01,-4.976293264882780676e-01,-6.662196463291327753e-01,-2.067876849236245373e-01,-1.128325528161289032e-01,6.765105961807964530e-01,3.330772590474213590e-01,1.580977028563930409e+00,3.879289571436085327e-01,-9.001287983939051385e-01,-6.386794029393688676e-01,-8.116089989585247855e-01
-7.749555690749531101e-01,7.338149840173920913e-01,-8.372808321099043383e-01,7.638619997807180040e-01,5.328114244612983663e-01,8.628710160907867577e-01,2.223201421458283200e-01,-1.598214666503355863e-01,5.146112720879035818e-01,1.709404879132989885e+00,1.783177073641879273e+00,2.021581209586217565e+00,7.263689099785785031e-01,-8.151911093135411068e-01,7.743459727183472641e-01
-7.481929771569554299e-01,-6.565681478023477347e-01,7.752131136242399467e-01,7.821553153383937751e-01,4.795265499022073885e-01,7.939119490416733926e-01,-1.996061278696330266e-01,-3.577547685576198400e-01,6.218628018438754346e-01,2.766028055495124427e-01,2.899295660393984009e-01,3.019838937159049497e-01,8.179220605497871111e-01,-8.520115004819891480e-01,-6.882063931469103446e-01
-4.325611550170835873e-01,4.204579390147704654e-01,-4.453196533581224026e-01,-4.564667584910044318e-01,4.888689101690874700e-02,-3.847468120491024934e-01,1.282906973204079870e-01,-2.399643596077595809e-01,3.065921721138517575e-01,5.838658154149499735e-01,5.736996469993278502e-01,5.838697672879596956e-01,5.166482175015805201e-01,6.183169227942924007e-01,5.638932618334255853e-01
-7.159628719857125123e-01,7.004087167653901824e-01,-5.977775381402109511e-01,-8.351601052131348846e-01,6.413271088596440572e-01,6.569171975410690312e-01,-4.186401176585766160e-02,-2.358277221500451049e-01,-6.970096558678123833e-01,1.635808223857643462e+00,3.014351701895394142e-01,1.634188623198153723e+00,9.495597328275628968e-01,-9.095640064492304111e-01,-8.475171545923916305e-01
-1.438902035808230506e-01,-2.281927162885447335e-01,-2.142118218573046129e-01,-7.824365209801130427e-02,3.506592524223968166e-01,-5.949483289099307681e-01,5.121812516650502412e-01,-1.230353024086792008e-01,2.833698264060525163e-01,7.588854163978410172e-01,1.226386052031110507e+00,1.047068252507102670e+00,3.109010150001718098e-01,3.159473010428431317e-01,2.330228065888428068e-01
3.518296942171752484e-01,-3.503419305165063613e-01,-3.976948457328420283e-01,-2.918189534549537889e-01,3.429783931023095422e-01,-4.423126538242099226e-01,1.451044775954479782e-01,-5.555616642060032251e-02,2.609180372097131273e-01,6.359046385180233685e-01,6.143354967566087010e-01,6.428188242666513785e-01,-5.414086862475387951e-01,-5.707998878696047829e-01,5.391624378726702638e-01
-2.787019364126375187e-01,-1.858187597979084893e-01,2.125397360917535561e-01,-3.768602893511733415e-02,2.110169442154807007e-01,4.132027976044698181e-01,-3.564023995499969732e-01,1.070569780946567240e-01,2.347164840450854939e-01,8.861758425084975688e-01,1.161847934688660322e+00,8.262351273248290662e-01,-1.617509333872809429e-01,1.137611370565618230e-01,-1.138952714838089852e-01
-3.585146225865626368e-01,3.415367757059699083e-01,-2.918100742101542577e-01,3.961041816993988163e-01,2.016007120723623536e-01,4.679212631940251055e-01,3.683931580455134802e-01,-4.440495342850743210e-01,2.288851648976359399e-01,1.311881098064763496e+00,1.325551625342570539e+00,6.808210203961465590e-01,1.279961825098877015e-01,-1.435781620616007892e-01,3.206079431144263636e-01
6.868850423793215754e-01,-7.054580260242423462e-01,1.015755261533067388e+00,7.831912594283894080e-01,-8.452699700990065068e-01,6.212291652718523460e-01,-2.794411869897748257e-01,-2.296099125323881537e-02,-4.006206014438616902e-01,1.891327147634159767e+00,1.699782724073792828e+00,1.639439470968761192e+00,8.477258009712197451e-01,-8.336924265202134698e-01,-7.870658011034257218e-01
2.789607473318000963e-01,3.002455029062938152e-01,4.148076470565262852e-01,-2.828666155419999328e-01,1.615782160441791848e-01,6.334371010777219979e-01,-7.952485687885763044e-01,4.809550210700260231e-01,-2.064461343091281709e-01,1.275901585642857272e+00,7.616673394564731359e-01,1.261396816945755450e+00,-4.051488319364365820e-01,-2.811136613258959915e-01,3.910702474289632913e-01
-2.901122751292209423e-01,2.905416077669122910e-01,3.147091399635902897e-01,3.172611542139917584e-01,3.643699747093598340e-01,-5.093626324079376655e-01,1.829145331874579283e-01,-4.717678691513851330e-01,2.475134570301896486e-01,7.201671004987120206e-01,7.224347811282930687e-01,7.137580400288678906e-01,2.955625028722907444e-01,-2.952139218627361505e-01,2.632893662351487030e-01
-3.304710377635842744e-01,4.466342457986312020e-01,3.136287825754796033e-01,-4.162747829285444179e-01,-4.988778862972036987e-01,-4.731981260395095035e-01,-1.231866312707103478e-01,-5.171537383138639088e-01,-1.617501946556265668e-01,6.965817323821066331e-01,1.313490526799844460e+00,9.663063797876301209e-01,3.728284567226891055e-01,-3.272120646234895069e-01,-2.930525807140993422e-01
-6.930474178122124629e-01,-7.093277754702606019e-01,-7.177175535641803217e-01,-5.460446044163713708e-01,6.400620798138995093e-01,-4.206056561543502492e-01,-1.837674501977189234e-02,1.014255789856344653e-01,-4.865809874858383899e-01,3.025324905422094868e-01,2.672508432922282018e-01,3.000744610651231992e-01,-7.800922599276428615e-01,9.235001035142624826e-01,-8.209595836089453869e-01
-1.525419871495160007e-01,-1.381648309698571275e-01,1.452215324423489495e-01,-2.451623643502057193e-01,-7.369083463235201470e-02,-2.032096921708941850e-01,5.615613741339008369e-01,-1.123713523773722661e-01,1.756177684325609389e-01,8.695623617122208993e-01,1.114289120934141453e+00,1.143088189409739996e+00,2.008965742913871311e-01,-1.331923870452076664e-01,-1.276171237148173709e-01
4.280397119626701552e-01,-2.811719338591697759e-01,5.605632403106075579e-01,-1.863555463264866818e-01,2.574014053506263333e-01,8.810929034356512757e-02,-6.200637460017981856e-02,-5.269646130764054082e-01,5.024012601207209494e-01,1.247444846407872676e+00,7.516091790288466079e-01,7.235698176422423744e-01,-5.659650957233244295e-01,-6.298072412088586702e-01,4.959892413059531213e-01
4.142303549242383198e-01,-4.134997677850642539e-01,-3.674421998698776948e-01,3.807802739003434134e-01,3.974953845959747212e-01,1.865148981172763953e-01,5.479148583717660115e-01,-5.804257502052210388e-02,3.927454913287017901e-01,5.975698640381459370e-01,4.350363847147436513e-01,5.462678168481039931e-01,-4.833391932327849583e-01,2.713340153851129255e-01,-4.809665977142915660e-01
6.199780676933949186e-01,6.287893593372830825e-01,9.956499035374549722e-01,7.159072576410879796e-01,7.090348396916116291e-01,7.352917886628970168e-01,-2.254038446531309303e-01,4.708154461382101780e-02,-6.305073757539848556e-01,6.589609752954245225e-02,1.833538430154853627e+00,1.706682483272099482e+00,7.211505824634361073e-01,6.984026289588306513e-01,8.504782617023175506e-01
-3.170143061048167898e-01,3.007995284567325234e-01,3.665512318106084466e-01,3.459136625650226504e-01,-3.599063190221539199e-01,3.694464194665519896e-01,-2.650043187446732632e-02,-5.949229919775748110e-01,-4.058505574680778549e-01,1.319145672557249682e+00,6.761009210799080460e-01,1.322034019343244493e+00,3.396130522899566406e-01,-3.166247753924237296e-01,-2.989256498350923441e-01
7.068348425003200264e-01,7.114407750261945163e-01,-7.010200841730135357e-01,4.290103831657199329e-01,-6.819944050131774294e-01,6.022032760408321250e-01,1.305097686741554797e-01,7.453627672382656666e-02,-4.861516453775754920e-01,1.660751429308881200e+00,2.530607432551301716e-01,3.094186129598339718e-01,9.350477681340066960e-01,8.521692826414553057e-01,9.760246246032745487e-01
-7.383636561926443242e-01,-7.256753082181892633e-01,-7.438016052293674463e-01,7.347246891889991360e-01,-6.289263612611868393e-01,-3.350297220971356071e-01,-2.199678180011408746e-01,-2.643525265236211230e-01,6.899760967708676862e-01,2.998367374196333479e-01,3.273276860299226820e-01,2.960148525569231692e-01,-8.526991069102947129e-01,7.293319721801747590e-01,8.317566966726650524e-01
1.196407615665179280e-01,1.003086945691407661e-01,-9.454637944809372863e-02,1.199276477524213735e-01,2.041499482900940021e-01,3.207738317638691439e-01,-3.335398054721005479e-01,-4.052857149960311656e-01,1.793403047666407568e-01,8.903973382608215692e-01,1.131173634602381739e+00,1.111999670444484778e+00,1.957263348477068232e-01,1.057206212372912291e-01,-1.065201872188999282e-01
